ch_ref,ch_fow,amp_ref,amp_fow,thr_ref,thr_fow,ratio_ref,ratio_fow,width_ref,width_fow,p_ref,p_fow,latency,distance,detect_probability
D11,D1,23.5852216748768,6.4423645320197,16.5655762698002,17.8220991149611,1.423748941223,0.361481803600314,4.6839336955562,3.46288206188388,26.1615763546798,8.46108374384236,0.25,1000,0.315270935960591
D11,E3,23.5852216748768,17.4137931034483,16.5655762698002,18.0184859681397,1.423748941223,0.966440417593318,4.6839336955562,3.0507697752568,26.1615763546798,25.6679802955665,0.05,806.225774829855,0.342857142857143
D11,E2,23.5852216748768,8.93004926108374,16.5655762698002,19.036892222593,1.423748941223,0.469091759131018,4.6839336955562,3.61915194498003,26.1615763546798,11.5576354679803,0.1,905.538513813742,0.38128078817734
D11,G6,23.5852216748768,36.6216748768473,16.5655762698002,17.7172393837248,1.423748941223,2.06700796234024,4.6839336955562,3.43523032962061,26.1615763546798,44.4551724137931,0.05,583.09518948453,0.420689655172414
D11,H5,23.5852216748768,5.35172413793103,16.5655762698002,19.7492949509711,1.423748941223,0.270983047810924,4.6839336955562,3.40344040190343,26.1615763546798,8.01182266009852,0.1,721.110255092798,0.30935960591133
D11,K6,23.5852216748768,4.27290640394089,16.5655762698002,20.691907317424,1.423748941223,0.206501331094925,4.6839336955562,3.1237537146913,26.1615763546798,7.75862068965517,0.5,781.024967590665,0.236453201970443
D11,H6,23.5852216748768,14.8009852216749,16.5655762698002,18.9599775680949,1.423748941223,0.780643604061082,4.6839336955562,3.38442546051104,26.1615763546798,17.2167487684729,0.2,640.312423743285,0.302463054187192
D11,L7,23.5852216748768,5.03251231527094,16.5655762698002,19.3080915952492,1.423748941223,0.260642658050639,4.6839336955562,3.38594006726732,26.1615763546798,9.63743842364532,0.25,806.225774829855,0.204926108374384
D11,K8,23.5852216748768,5.48866995073892,16.5655762698002,20.9101649165459,1.423748941223,0.262488123486573,4.6839336955562,3.98818731022267,26.1615763546798,9.03546798029557,0.05,670.820393249937,0.23448275862069
B4,A6,44.169395465995,12.1108312342569,17.2092198149802,19.77594149835,2.56661231252022,0.61240225833331,4.09092765159486,4.0069487236487,52.3595717884131,15.1656171284635,0.15,223.606797749979,0.346347607052897
B4,A4,44.169395465995,9.53652392947103,17.2092198149802,16.8880834017513,2.56661231252022,0.564689533004208,4.09092765159486,4.13492552571802,52.3595717884131,10.7814861460957,0.25,100,0.547858942065491
B4,C4,44.169395465995,49.9748110831234,17.2092198149802,17.3797602430806,2.56661231252022,2.8754603276544,4.09092765159486,3.89321010008802,52.3595717884131,70.4672544080605,0.05,100,0.880982367758186
B4,D4,44.169395465995,19.7021410579345,17.2092198149802,19.3862464592154,2.56661231252022,1.01629477884663,4.09092765159486,3.66131934454791,52.3595717884131,30.3948362720403,0.1,200,0.519521410579345
B4,B3,44.169395465995,13.4892947103275,17.2092198149802,16.731267547234,2.56661231252022,0.806232682147117,4.09092765159486,3.6277326258668,52.3595717884131,13.2896725440806,0.25,100,0.549748110831234
B4,C3,44.169395465995,32.9231738035264,17.2092198149802,19.5885204294322,2.56661231252022,1.68073816101285,4.09092765159486,3.26852322627803,52.3595717884131,40.7600755667506,0.2,141.42135623731,0.646095717884131
B4,D3,44.169395465995,12.6725440806045,17.2092198149802,19.1914983258568,2.56661231252022,0.660320724595575,4.09092765159486,3.15416867925045,52.3595717884131,12.4798488664987,0.4,223.606797749979,0.41183879093199
B4,E4,44.169395465995,34.6020151133501,17.2092198149802,16.5279680527097,2.56661231252022,2.09354319920029,4.09092765159486,3.6664090830212,52.3595717884131,45.2437027707809,0.2,300,0.507556675062972
C3,B3,70.2111990261716,15.4826536822885,19.5885204294322,16.731267547234,3.58430333108149,0.92537242851323,3.71042072969773,4.84740247770833,84.8332318928789,16.2331101643335,0.1,100,0.500912964090079
C3,C2,70.2111990261716,5.68594035301278,19.5885204294322,18.0661121597884,3.58430333108149,0.314729605502426,3.71042072969773,5.08667684712576,84.8332318928789,10.2763237979306,0.3,100,0.289713937918442
H10,F8,46.4731254147313,19.7259455872595,19.8048319652041,19.6380600342809,2.34655489611736,1.00447526653983,3.19730531265359,3.55243179627772,52.6808228268082,23.921698739217,0.4,282.842712474619,0.473125414731254
H10,F11,46.4731254147313,9.05839416058394,19.8048319652041,18.9826853615151,2.34655489611736,0.47719245133508,3.19730531265359,7.62214123006833,52.6808228268082,12.1765096217651,0.4,223.606797749979,0.287325812873258
H10,F10,46.4731254147313,35.9721300597213,19.8048319652041,20.3141715508167,2.34655489611736,1.77078991233955,3.19730531265359,5.34686980719891,52.6808228268082,39.6562707365627,0.35,200,0.468480424684804
H10,F9,46.4731254147313,12.0749834107498,19.8048319652041,20.5063538597321,2.34655489611736,0.58884107303255,3.19730531265359,3.57427439884467,52.6808228268082,16.2189781021898,0.3,223.606797749979,0.45985401459854
H10,G6,46.4731254147313,9.88586595885866,19.8048319652041,17.7172393837248,2.34655489611736,0.557980041063275,3.19730531265359,3.47462811740069,52.6808228268082,12.5540809555408,0.45,412.310562561766,0.274054412740544
H10,L5,46.4731254147313,3.85401459854015,19.8048319652041,19.1449851343692,2.34655489611736,0.201306742809708,3.19730531265359,4.46389561489074,52.6808228268082,6.31187790311878,0.15,583.09518948453,0.149966821499668
H10,M6,46.4731254147313,5.71864631718646,19.8048319652041,18.5391906618155,2.34655489611736,0.308462565680655,3.19730531265359,3.85168463452809,52.6808228268082,8.54545454545455,0.1,565.685424949238,0.139349701393497
H10,H6,46.4731254147313,6.91705374917054,19.8048319652041,18.9599775680949,2.34655489611736,0.364823941606887,3.19730531265359,3.74404717380608,52.6808228268082,12.9276708692767,0.25,400,0.238221632382216
H10,H7,46.4731254147313,6.18115461181155,19.8048319652041,19.6548681356961,2.34655489611736,0.314484664518592,3.19730531265359,5.85154408960697,52.6808228268082,9.40809555408095,0.05,300,0.259455872594559
H10,K11,46.4731254147313,9.12010617120106,19.8048319652041,21.761052874149,2.34655489611736,0.419102247669058,3.19730531265359,4.33590314502955,52.6808228268082,14.6834771068348,0.3,223.606797749979,0.335766423357664
H10,J11,46.4731254147313,7.22627737226277,19.8048319652041,19.5285989262864,2.34655489611736,0.370035628236282,3.19730531265359,3.36646075385031,52.6808228268082,13.6741871267419,0.15,141.42135623731,0.360318513603185
H10,H11,46.4731254147313,7.05374917053749,19.8048319652041,18.90835219803,2.34655489611736,0.37304938561872,3.19730531265359,5.04911952689488,52.6808228268082,12.7398805573988,0.25,100,0.420703384207034
H10,G12,46.4731254147313,10.6058394160584,19.8048319652041,18.3843021618768,2.34655489611736,0.576896491510651,3.19730531265359,4.31557277886586,52.6808228268082,12.0942269409423,0.45,223.606797749979,0.3178500331785
H10,G8,46.4731254147313,21.6589250165893,19.8048319652041,18.2270974448787,2.34655489611736,1.1882816275103,3.19730531265359,3.22605631055131,52.6808228268082,28.557398805574,0.25,223.606797749979,0.551426675514267
K10,F11,38.0272108843537,14.3767006802721,20.0262861246418,18.9826853615151,1.89886485430577,0.757358635328749,4.02039602645883,3.25392372038215,45.9489795918367,17.0824829931973,0.6,412.310562561766,0.42687074829932
K10,F10,38.0272108843537,38.2551020408163,20.0262861246418,20.3141715508167,1.89886485430577,1.88317313089139,4.02039602645883,3.50166900604792,45.9489795918367,44.3180272108844,0.4,400,0.547619047619048
K10,E5,38.0272108843537,7.48299319727891,20.0262861246418,19.366623902054,1.89886485430577,0.386386044109901,4.02039602645883,3.16352555086733,45.9489795918367,10.1904761904762,0.5,707.106781186548,0.255952380952381
K10,F5,38.0272108843537,6.8469387755102,20.0262861246418,18.2486084616704,1.89886485430577,0.37520333618268,4.02039602645883,4.15215911848077,45.9489795918367,9.29251700680272,0.75,640.312423743285,0.189625850340136
K10,G6,38.0272108843537,14.672619047619,20.0262861246418,17.7172393837248,1.89886485430577,0.828154924694273,4.02039602645883,2.72185003593191,45.9489795918367,16.3214285714286,0.1,500,0.235544217687075
K10,J5,38.0272108843537,1.94812925170068,20.0262861246418,24.3679372606825,1.89886485430577,0.0799464160983366,4.02039602645883,7.38496891996892,45.9489795918367,7.85119047619048,0.2,509.901951359278,0.204931972789116
K10,H7,38.0272108843537,8.36734693877551,20.0262861246418,19.6548681356961,1.89886485430577,0.425713715350713,4.02039602645883,7.87013823363656,45.9489795918367,10.7329931972789,0.2,360.555127546399,0.227040816326531
K10,M9,38.0272108843537,28.9906462585034,20.0262861246418,19.9157740558896,1.89886485430577,1.45566254051422,4.02039602645883,4.00027386924214,45.9489795918367,37.2772108843537,0.2,223.606797749979,0.533163265306122
K10,L9,38.0272108843537,7.32057823129252,20.0262861246418,18.9291529303275,1.89886485430577,0.386735648353487,4.02039602645883,5.02176198279967,45.9489795918367,9.75085034013605,0.25,141.42135623731,0.24234693877551
K10,K9,38.0272108843537,5.54761904761905,20.0262861246418,18.0506852843807,1.89886485430577,0.307335647385056,4.02039602645883,3.92883513146511,45.9489795918367,8.0765306122449,0.4,100,0.188775510204082
K10,L10,38.0272108843537,16.7125850340136,20.0262861246418,20.2532324826473,1.89886485430577,0.825181118536646,4.02039602645883,4.09674690311616,45.9489795918367,19.7593537414966,0.05,100,0.405612244897959
K10,K11,38.0272108843537,9.48894557823129,20.0262861246418,21.761052874149,1.89886485430577,0.436051767950238,4.02039602645883,4.62052249002622,45.9489795918367,15.7933673469388,0.1,100,0.340136054421769
K10,H9,38.0272108843537,8.25255102040816,20.0262861246418,19.2269061120601,1.89886485430577,0.42921887548157,4.02039602645883,3.4273100853314,45.9489795918367,15.9098639455782,0.05,223.606797749979,0.391156462585034
K10,H10,38.0272108843537,11.5731292517007,20.0262861246418,19.8048319652041,1.89886485430577,0.584358871210519,4.02039602645883,3.32387964111345,45.9489795918367,12.8656462585034,0.15,200,0.298469387755102
K10,G10,38.0272108843537,37.7678571428571,20.0262861246418,19.2158091827222,1.89886485430577,1.96545754507263,4.02039602645883,3.57041753738227,45.9489795918367,45.4557823129252,0.25,300,0.361394557823129
J4,H4,36.8531684698609,21.4374034003091,22.2134917964183,20.3359532552701,1.65904436851315,1.05416270047501,5.7690175295693,4.63144008461616,53.6336939721793,27.7480680061824,0.05,100,0.505409582689335
J4,L5,36.8531684698609,5.58268933539413,22.2134917964183,19.1449851343692,1.65904436851315,0.291600609570182,5.7690175295693,7.71718603906408,53.6336939721793,8.26738794435858,0.45,223.606797749979,0.120556414219474
G10,F8,86.9872098531502,13.4538133585978,19.2158091827222,19.6380600342809,4.52685645584805,0.685088717272091,3.37751581372904,4.34680658957942,109.413548081478,19.4571293225959,0.35,223.606797749979,0.345333964945523
G10,F11,86.9872098531502,16.1795357650403,19.2158091827222,18.9826853615151,4.52685645584805,0.852331240649551,3.37751581372904,5.48750791891988,109.413548081478,20.0757934628138,0.35,141.42135623731,0.521080056845097
G10,F10,86.9872098531502,27.8308858360966,19.2158091827222,20.3141715508167,4.52685645584805,1.37002317650398,3.37751581372904,4.40695180362454,109.413548081478,30.6835622927522,0.2,100,0.319753671245855
G10,F9,86.9872098531502,11.0535291331123,19.2158091827222,20.5063538597321,4.52685645584805,0.539029473924072,3.37751581372904,4.14074869566612,109.413548081478,20.6835622927522,0.25,141.42135623731,0.472761724301279
G10,E9,86.9872098531502,2.9474182851729,19.2158091827222,19.2395397378395,4.52685645584805,0.153195883338937,3.37751581372904,3.95719339622642,109.413548081478,6.16721932733302,0.4,223.606797749979,0.214590241591663
G10,E8,86.9872098531502,4.67361440075793,19.2158091827222,19.5913243398813,4.52685645584805,0.238555307424727,3.37751581372904,5.84666973413947,109.413548081478,6.97063003315964,0.3,282.842712474619,0.125059213642823
G10,H7,86.9872098531502,12.8559924206537,19.2158091827222,19.6548681356961,4.52685645584805,0.654086933165702,3.37751581372904,3.39098388262163,109.413548081478,19.3415442918048,0.45,316.227766016838,0.232117479867361
G10,J10,86.9872098531502,7.34580767408811,19.2158091827222,19.7057915426872,4.52685645584805,0.372774047577609,3.37751581372904,4.12381304825153,109.413548081478,13.1449549976315,0.4,200,0.284225485551871
G10,H9,86.9872098531502,4.58787304594979,19.2158091827222,19.2269061120601,4.52685645584805,0.238617332357599,3.37751581372904,2.92183096884947,109.413548081478,8.00521080056845,0.15,141.42135623731,0.288962576977736
G10,H12,86.9872098531502,5.6328754144955,19.2158091827222,17.0146003213371,4.52685645584805,0.331061283139963,3.37751581372904,3.34292976866501,109.413548081478,7.9336807200379,0.4,223.606797749979,0.34580767408811
G10,G12,86.9872098531502,17.5992420653719,19.2158091827222,18.3843021618768,4.52685645584805,0.957297258846578,3.37751581372904,4.34260794533248,109.413548081478,19.1866414021791,0.35,200,0.503552818569398
G10,G8,86.9872098531502,12.8432022738039,19.2158091827222,18.2270974448787,4.52685645584805,0.704621364572364,3.37751581372904,3.33272113281601,109.413548081478,18.3666508763619,0.15,200,0.370914258645192
G11,F11,86.3448881088197,9.16761737604212,20.581121110656,18.9826853615151,4.19534424993563,0.482946285072409,4.10085940161573,7.99788169403315,90.8200965335674,13.0153576129882,0.45,100,0.230802983764809
G11,F9,86.3448881088197,3.83501535761299,20.581121110656,20.5063538597321,4.19534424993563,0.18701595533976,4.10085940161573,3.47544062780765,90.8200965335674,9.89161913119789,0.05,223.606797749979,0.27599824484423
G11,E12,86.3448881088197,4.80649407634928,20.581121110656,18.8174690980271,4.19534424993563,0.255427233668379,4.10085940161573,4.38364970485141,90.8200965335674,6.24133391838526,0.8,223.606797749979,0.229047827994735
G11,H7,86.3448881088197,9.60860026327336,20.581121110656,19.6548681356961,4.19534424993563,0.488866177932925,4.10085940161573,3.50519919758412,90.8200965335674,16.9315489249671,0.6,412.310562561766,0.208424747696358
G11,J10,86.3448881088197,5.29223343571742,20.581121110656,19.7057915426872,4.19534424993563,0.268562337333837,4.10085940161573,4.00741920885112,90.8200965335674,12.082931110136,0.55,223.606797749979,0.256252742430891
G11,H9,86.3448881088197,5.59543659499781,20.581121110656,19.2269061120601,4.19534424993563,0.291021163903644,4.10085940161573,3.68820150234435,90.8200965335674,11.9736726634489,0.3,223.606797749979,0.286090390522159
G11,H12,86.3448881088197,6.45195261079421,20.581121110656,17.0146003213371,4.19534424993563,0.379200950298148,4.10085940161573,3.63182315486134,90.8200965335674,8.7977182974989,0.55,141.42135623731,0.343571741992102
G11,G12,86.3448881088197,11.4804738920579,20.581121110656,18.3843021618768,4.19534424993563,0.624471562258413,4.10085940161573,4.50241771033746,90.8200965335674,13.1605967529618,0.5,100,0.315928038613427
F9,F11,31.9713216957606,10.1745635910224,20.5063538597321,18.9826853615151,1.55909343584195,0.535991794482883,4.07727536547837,7.09120721642889,39.5149625935162,14.3354114713217,0.1,200,0.346633416458853
F9,H7,31.9713216957606,7.92518703241895,20.5063538597321,19.6548681356961,1.55909343584195,0.403217512206336,4.07727536547837,3.69738359456723,39.5149625935162,13.9027431421446,0.15,282.842712474619,0.179551122194514
F9,H12,31.9713216957606,3.98877805486284,20.5063538597321,17.0146003213371,1.55909343584195,0.234432662509311,4.07727536547837,3.92888408965209,39.5149625935162,7.22942643391521,0.15,360.555127546399,0.288029925187032
F9,G12,31.9713216957606,18.5311720698254,20.5063538597321,18.3843021618768,1.55909343584195,1.00798887587113,4.07727536547837,4.21275159322837,39.5149625935162,20.5910224438903,0.1,316.227766016838,0.435162094763092
L9,K6,30.9988399071926,3.13921113689095,18.9291529303275,20.691907317424,1.63762425192981,0.151712023871647,4.51182185474799,4.26318813419901,37.0179814385151,8.69837587006961,0.05,316.227766016838,0.220417633410673
L9,K8,30.9988399071926,11.6415313225058,18.9291529303275,20.9101649165459,1.63762425192981,0.5567402920526,4.51182185474799,5.79226735594077,37.0179814385151,16.8381670533643,0.05,141.42135623731,0.288283062645012
L9,K9,30.9988399071926,16.4332946635731,18.9291529303275,18.0506852843807,1.63762425192981,0.910397273270996,4.51182185474799,5.81232872294673,37.0179814385151,18.5365429234339,0.05,100,0.37122969837587
L9,J9,30.9988399071926,11.4692575406032,18.9291529303275,19.7168285962828,1.63762425192981,0.581698901757737,4.51182185474799,6.73701559203443,37.0179814385151,12.9965197215777,0.35,200,0.227958236658933
A5,A4,49.0400525279055,9.85226526592252,18.7522836932311,16.8880834017513,2.61515095068699,0.583385635394296,3.40487096890484,3.71702859538503,49.5206828627708,11.4438608010506,0.05,100,0.611950098489823
A5,B3,49.0400525279055,20.6270518713066,18.7522836932311,16.731267547234,2.61515095068699,1.23284454169862,3.40487096890484,3.20025695476343,49.5206828627708,23.7156927117531,0.1,223.606797749979,0.787261982928431
A5,C3,49.0400525279055,23.9645436638214,18.7522836932311,19.5885204294322,2.61515095068699,1.2233973336656,3.40487096890484,3.56274050568565,49.5206828627708,36.7577150361129,0.05,282.842712474619,0.664478003939593
A5,D3,49.0400525279055,8.01707156927118,18.7522836932311,19.1914983258568,2.61515095068699,0.417740784650969,3.40487096890484,4.17907268817273,49.5206828627708,8.4392646093237,0.25,360.555127546399,0.289560078791858
A5,E4,49.0400525279055,57.9757058437295,18.7522836932311,16.5279680527097,2.61515095068699,3.5077334164029,3.40487096890484,3.49507983235614,49.5206828627708,73.682862770847,0.1,412.310562561766,0.784635587655942
A5,F4,49.0400525279055,7.74326986211425,18.7522836932311,16.8120667143612,2.61515095068699,0.460578107003335,3.40487096890484,3.62282802216673,49.5206828627708,7.50229809586343,0.35,509.901951359278,0.375574523965857
